time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
60.625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
60.6875,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
60.75,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
60.8125,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
60.875,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
60.9375,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
61.0,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
61.0625,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
61.125,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
61.1875,C_MAJOR_inv1,C_MAJOR_inv0,0.18051991194763783,12.0,0.2857142857142857,1
61.25,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.3125,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.375,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.4375,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.5,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.5625,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.625,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.6875,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.75,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.8125,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.875,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
61.9375,C_MAJOR_inv2,C_MAJOR_inv0,0.04046898105220886,15.0,0.2857142857142857,1
62.0,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.0625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.1875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.25,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.3125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.4375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.5,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.5625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.6875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
62.75,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
62.8125,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
62.875,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
62.9375,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
63.0,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
63.0625,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
63.125,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
63.1875,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv3,0.07008012496497273,18.0,0.25,1
63.25,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.3125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.4375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.5,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.5625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.625,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.6875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.75,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.8125,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.875,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
63.9375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv3,0.0,0.0,0.0,0
64.0,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.1875,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.25,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.3125,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.375,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.4375,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.5,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.5625,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.625,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.6875,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
64.75,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.8125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.875,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
64.9375,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
65.0,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
65.0625,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
65.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
65.1875,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
65.25,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.3125,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.375,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.4375,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.5,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.5625,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.625,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.6875,G_MAJOR_inv2,G_MAJOR_inv1,0.1701039804186567,9.0,0.2857142857142857,1
65.75,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
65.8125,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
65.875,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
65.9375,G_MAJOR_inv0,G_MAJOR_inv1,0.03633274545200682,12.0,0.2857142857142857,1
66.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
66.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
67.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
68.0,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
68.125,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
68.25,Gb_DIMINISHED_inv1,D_MAJ_MIN7_inv2,0.05321827919793165,2.0,0.375,1
68.375,Gb_DIMINISHED_inv1,D_MAJ_MIN7_inv2,0.05321827919793165,2.0,0.375,1
68.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
68.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
68.75,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
68.875,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
69.0,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
69.125,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
69.25,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
69.375,B_MINOR_inv1,B_MINOR_inv1,0.0,0.0,0.0,0
69.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
69.625,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
69.75,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
69.875,G_MAJOR_inv1,G_MAJOR_inv1,0.0,0.0,0.0,0
70.0,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
70.125,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
70.25,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
70.375,E_MINOR_inv1,E_MINOR_inv1,0.0,0.0,0.0,0
70.5,Gb_DIMINISHED_inv0,D_MAJOR_inv1,0.18386975559769714,2.0,0.4285714285714286,1
70.625,Gb_DIMINISHED_inv0,D_MAJOR_inv1,0.18386975559769714,2.0,0.4285714285714286,1
70.75,Db_DIMINISHED_inv1,Db_DIMINISHED_inv1,0.0,0.0,0.0,0
70.875,Db_DIMINISHED_inv1,Db_DIMINISHED_inv1,0.0,0.0,0.0,0
71.0,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
71.125,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
71.25,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv0,0.1367762919911476,6.0,0.25,1
71.375,D_MAJ_MIN7_inv3,D_MAJ_MIN7_inv0,0.1367762919911476,6.0,0.25,1
71.5,E_MIN_MIN7_inv2,D_MAJ_MIN7_inv0,0.5868497887726116,14.0,0.875,1
71.625,E_MIN_MIN7_inv2,D_MAJ_MIN7_inv0,0.5868497887726116,14.0,0.875,1
71.75,D_MAJOR_inv2,D_MAJ_MIN7_inv0,0.08134184090435193,17.0,0.375,1
71.875,D_MAJOR_inv2,D_MAJ_MIN7_inv0,0.08134184090435193,17.0,0.375,1
72.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.58333333333333,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.66666666666667,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
72.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
73.0,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.25,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.5,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.58333333333333,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.66666666666667,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.75,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.8125,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.875,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
73.9375,E_MINOR_inv0,G_AUGMENTED_inv2,0.17815665703865258,3.0,0.7142857142857143,1
74.0,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.25,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.5,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.58333333333333,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.66666666666667,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.75,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.8125,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.875,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
74.9375,E_MINOR_inv0,E_MINOR_inv0,0.0,0.0,0.0,0
75.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
75.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
76.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
76.5,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
76.75,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
77.0,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
77.125,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
77.1875,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
77.25,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
77.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
78.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
78.5,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
78.75,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
79.0,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
79.125,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
79.1875,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
79.25,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
79.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
80.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
80.5,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
80.75,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
81.0,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
81.125,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
81.1875,C_MAJOR_inv0,A_MINOR_inv0,0.1311225391613262,11.0,0.7142857142857143,1
81.25,A_MINOR_inv0,A_MINOR_inv0,0.0,0.0,0.0,0
81.5,D_MAJOR_inv1,D_MAJOR_inv0,0.11638318284907134,12.0,0.2857142857142857,1
81.625,D_MAJOR_inv1,D_MAJOR_inv0,0.11638318284907134,12.0,0.2857142857142857,1
81.6875,D_MAJOR_inv1,D_MAJOR_inv0,0.11638318284907134,12.0,0.2857142857142857,1
81.75,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
82.0,G_MAJOR_inv1,G_MAJOR_inv0,0.03633274545200682,12.0,0.2857142857142857,1
82.125,G_MAJOR_inv1,G_MAJOR_inv0,0.03633274545200682,12.0,0.2857142857142857,1
82.1875,G_MAJOR_inv1,G_MAJOR_inv0,0.03633274545200682,12.0,0.2857142857142857,1
82.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
82.5,Db_DIMINISHED_inv1,Db_DIMINISHED_inv0,0.17109294012270715,9.0,0.2857142857142857,1
82.625,Db_DIMINISHED_inv1,Db_DIMINISHED_inv0,0.17109294012270715,9.0,0.2857142857142857,1
82.6875,Db_DIMINISHED_inv1,Db_DIMINISHED_inv0,0.17109294012270715,9.0,0.2857142857142857,1
82.75,Db_DIMINISHED_inv0,Db_DIMINISHED_inv0,0.0,0.0,0.0,0
83.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
83.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
84.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
84.75,Db_DIMINISHED_inv0,G_MAJOR_inv0,0.6949170159342393,22.0,0.8571428571428572,1
84.8125,Db_DIMINISHED_inv0,G_MAJOR_inv0,0.6949170159342393,22.0,0.8571428571428572,1
84.875,D_MAJOR_inv0,G_MAJOR_inv0,0.542986340215282,18.0,0.8571428571428572,1
84.9375,D_MAJOR_inv0,G_MAJOR_inv0,0.542986340215282,18.0,0.8571428571428572,1
85.0,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.0625,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.125,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.1875,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.25,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.3125,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.375,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.4375,D_MAJOR_inv0,D_MAJ_MIN7_inv2,0.24564805795264777,17.0,0.375,1
85.5,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.5625,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.625,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.6875,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.75,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.8125,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.875,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
85.9375,A_MINOR_inv0,D_MAJ_MIN7_inv2,0.2258033008195779,4.0,0.5,1
86.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
86.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
87.0,G_MAJOR_inv0,D_MAJOR_inv1,0.5204141737649144,5.0,0.8571428571428572,1
87.0625,G_MAJOR_inv0,D_MAJOR_inv1,0.5204141737649144,5.0,0.8571428571428572,1
87.125,G_MAJOR_inv0,D_MAJOR_inv1,0.5204141737649144,5.0,0.8571428571428572,1
87.1875,G_MAJOR_inv0,D_MAJOR_inv1,0.5204141737649144,5.0,0.8571428571428572,1
87.25,D_MAJOR_inv0,D_MAJOR_inv1,0.11638318284907134,12.0,0.2857142857142857,1
87.3125,D_MAJOR_inv0,D_MAJOR_inv1,0.11638318284907134,12.0,0.2857142857142857,1
87.375,D_MAJOR_inv0,D_MAJOR_inv1,0.11638318284907134,12.0,0.2857142857142857,1
87.4375,D_MAJOR_inv0,D_MAJOR_inv1,0.11638318284907134,12.0,0.2857142857142857,1
87.5,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
87.5625,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
87.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
87.6875,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
87.75,G_MAJOR_inv1,D_MAJ_MIN7_inv0,0.5435732451367592,13.0,0.875,1
87.8125,G_MAJOR_inv1,D_MAJ_MIN7_inv0,0.5435732451367592,13.0,0.875,1
87.875,G_MAJOR_inv1,D_MAJ_MIN7_inv0,0.5435732451367592,13.0,0.875,1
87.9375,G_MAJOR_inv1,D_MAJ_MIN7_inv0,0.5435732451367592,13.0,0.875,1
88.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
88.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
89.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
89.5,D_MAJOR_inv0,B_DIMINISHED_inv0,0.554287124231445,12.0,0.8571428571428572,1
89.75,D_MAJOR_inv0,B_DIMINISHED_inv0,0.554287124231445,12.0,0.8571428571428572,1
90.0,D_MAJOR_inv0,B_DIMINISHED_inv0,0.554287124231445,12.0,0.8571428571428572,1
90.125,D_MAJOR_inv0,B_DIMINISHED_inv0,0.554287124231445,12.0,0.8571428571428572,1
90.1875,D_MAJOR_inv0,B_DIMINISHED_inv0,0.554287124231445,12.0,0.8571428571428572,1
90.25,G_MAJOR_inv1,B_DIMINISHED_inv0,0.08485315705707641,2.0,0.4285714285714286,1
90.5,G_MAJ_MIN7_inv3,G_MAJ_MIN7_inv3,0.0,0.0,0.0,0
91.0,C_MINOR_inv1,C_MINOR_inv1,0.0,0.0,0.0,0
