chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	106	7/16
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	106	1/2
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	106	9/16
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	106	5/8
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	106	11/16
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	106	3/4
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	106	13/16
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	106	7/8
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	106	15/16
3	9	ChordType.DIM7	1			-2	10	KeyMode.MINOR	1/16	107	0
3	9	ChordType.DIM7	1			-2	10	KeyMode.MINOR	1/16	107	1/16
3	9	ChordType.DIM7	1			-2	10	KeyMode.MINOR	1/16	107	1/8
3	9	ChordType.DIM7	1			-2	10	KeyMode.MINOR	1/16	107	3/16
3	9	ChordType.DIM7	1			-2	10	KeyMode.MINOR	1/16	107	1/4
3	9	ChordType.DIM7	1			-2	10	KeyMode.MINOR	1/16	107	5/16
0	0	ChordType.DIMINISHED	0			-2	10	KeyMode.MINOR	1/16	107	3/8
0	0	ChordType.DIMINISHED	0			-2	10	KeyMode.MINOR	1/16	107	7/16
-1	5	ChordType.MAJOR	1			-2	10	KeyMode.MINOR	1/16	107	1/2
-1	5	ChordType.MAJOR	1			-2	10	KeyMode.MINOR	1/16	107	9/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/16	107	5/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/16	107	11/16
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	107	3/4
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	107	13/16
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MINOR	1/16	107	7/8
3	9	ChordType.DIMINISHED	0			-2	10	KeyMode.MINOR	1/16	107	15/16
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	108	0
-2	10	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	108	1/16
0	0	ChordType.DIMINISHED	1			-2	10	KeyMode.MINOR	1/16	108	1/8
0	0	ChordType.DIMINISHED	1			-2	10	KeyMode.MINOR	1/16	108	3/16
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	108	1/4
-2	10	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	108	5/16
-2	10	ChordType.MIN_MIN7	0			-5	1	KeyMode.MAJOR	1/16	108	3/8
-2	10	ChordType.MIN_MIN7	0			-5	1	KeyMode.MAJOR	1/16	108	7/16
-6	6	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	108	1/2
-6	6	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	108	9/16
-6	6	ChordType.MAJOR	1			-5	1	KeyMode.MAJOR	1/16	108	5/8
-6	6	ChordType.MAJOR	1			-5	1	KeyMode.MAJOR	1/16	108	11/16
0	0	ChordType.DIMINISHED	0			-5	1	KeyMode.MAJOR	1/16	108	3/4
0	0	ChordType.DIMINISHED	0			-5	1	KeyMode.MAJOR	1/16	108	13/16
-6	6	ChordType.MAJOR	1			-5	1	KeyMode.MAJOR	1/16	108	7/8
-6	6	ChordType.MAJOR	1			-5	1	KeyMode.MAJOR	1/16	108	15/16
0	0	ChordType.DIMINISHED	0			-5	1	KeyMode.MAJOR	1/16	109	0
0	0	ChordType.DIMINISHED	0			-5	1	KeyMode.MAJOR	1/16	109	1/16
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	109	1/8
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	109	3/16
0	0	ChordType.DIMINISHED	1			-5	1	KeyMode.MAJOR	1/16	109	1/4
0	0	ChordType.DIMINISHED	1			-5	1	KeyMode.MAJOR	1/16	109	5/16
0	0	ChordType.HALF_DIM7	0			-5	1	KeyMode.MAJOR	1/16	109	3/8
0	0	ChordType.HALF_DIM7	0			-5	1	KeyMode.MAJOR	1/16	109	7/16
-4	8	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	109	1/2
-4	8	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	109	9/16
-4	8	ChordType.MAJ_MIN7	1			-5	1	KeyMode.MAJOR	1/16	109	5/8
-4	8	ChordType.MAJ_MIN7	1			-5	1	KeyMode.MAJOR	1/16	109	11/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	109	3/4
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	109	13/16
0	0	ChordType.DIMINISHED	0			-5	1	KeyMode.MAJOR	1/16	109	7/8
0	0	ChordType.DIMINISHED	0			-5	1	KeyMode.MAJOR	1/16	109	15/16
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	110	0
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	110	1/16
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	110	1/8
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	110	3/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	110	1/4
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	110	5/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	110	3/8
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	110	7/16
-4	8	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	110	1/2
-4	8	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	110	9/16
-4	8	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	110	5/8
-4	8	ChordType.MAJOR	0			-5	1	KeyMode.MAJOR	1/16	110	11/16
-4	8	ChordType.MAJ_MIN7	0	:+-2	:+10	-5	1	KeyMode.MAJOR	1/16	110	3/4
-4	8	ChordType.MAJ_MIN7	0	:+-2	:+10	-5	1	KeyMode.MAJOR	1/16	110	13/16
-4	8	ChordType.MAJ_MIN7	0	:+-2	:+10	-5	1	KeyMode.MAJOR	1/16	110	7/8
-4	8	ChordType.MAJ_MIN7	0	:+-2	:+10	-5	1	KeyMode.MAJOR	1/16	110	15/16
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	111	0
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	111	1/16
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	111	1/8
-5	1	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/16	111	3/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	1/4
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	5/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	3/8
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	7/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	1/2
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	9/16
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	5/8
-5	1	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	111	11/16
-2	10	ChordType.MAJ_MIN7	0	:+-14	:+10	-3	3	KeyMode.MINOR	1/16	111	3/4
-2	10	ChordType.MAJ_MIN7	0	:+-14	:+10	-3	3	KeyMode.MINOR	1/16	111	13/16
-2	10	ChordType.MAJ_MIN7	0	:+-14	:+10	-3	3	KeyMode.MINOR	1/16	111	7/8
-2	10	ChordType.MAJ_MIN7	0	:+-14	:+10	-3	3	KeyMode.MINOR	1/16	111	15/16
-3	3	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	112	0
-3	3	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	112	1/16
-3	3	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	112	1/8
-3	3	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	112	3/16
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	1/4
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	5/16
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	3/8
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	7/16
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	1/2
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	9/16
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	5/8
-3	3	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	112	11/16
0	0	ChordType.MAJ_MIN7	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	112	3/4
0	0	ChordType.MAJ_MIN7	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	112	13/16
0	0	ChordType.MAJ_MIN7	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	112	7/8
0	0	ChordType.MAJ_MIN7	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	112	15/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	113	0
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	113	1/16
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	113	1/8
0	0	ChordType.MAJ_MIN7	1			-1	5	KeyMode.MINOR	1/16	113	3/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	1/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	5/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	3/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	7/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	1/2
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	9/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	5/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	113	11/16
2	2	ChordType.MAJ_MIN7	0	:+-3	:+3	1	7	KeyMode.MINOR	1/16	113	3/4
2	2	ChordType.MAJ_MIN7	0	:+-3	:+3	1	7	KeyMode.MINOR	1/16	113	13/16
2	2	ChordType.MAJ_MIN7	0	:+-3	:+3	1	7	KeyMode.MINOR	1/16	113	7/8
2	2	ChordType.MAJ_MIN7	0	:+-3	:+3	1	7	KeyMode.MINOR	1/16	113	15/16
1	7	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	114	0
1	7	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	114	1/16
1	7	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	114	1/8
1	7	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	114	3/16
1	7	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	114	1/4
1	7	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	114	5/16
1	7	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	114	3/8
1	7	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	114	7/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	114	1/2
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	114	9/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	114	5/8
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/16	114	11/16
1	7	ChordType.MAJ_MIN7	0	:+-4	:+8	0	0	KeyMode.MINOR	1/16	114	3/4
1	7	ChordType.MAJ_MIN7	0	:+-4	:+8	0	0	KeyMode.MINOR	1/16	114	13/16
1	7	ChordType.MAJ_MIN7	0	:+-4	:+8	0	0	KeyMode.MINOR	1/16	114	7/8
1	7	ChordType.MAJ_MIN7	0	:+-4	:+8	0	0	KeyMode.MINOR	1/16	114	15/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	115	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	115	1/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	115	1/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	115	3/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	1/4
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	5/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	3/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	7/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	1/2
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	9/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	5/8
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	11/16
0	0	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	115	3/4
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/16	115	13/16
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/16	115	7/8
1	7	ChordType.MAJ_MIN7	3			0	0	KeyMode.MINOR	1/16	115	15/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	0
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	1/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	1/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	3/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	1/4
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	5/16
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	3/8
0	0	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	116	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	1/2
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	9/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	5/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	11/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	3/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	13/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	7/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/16	116	15/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	0
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	1/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	1/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	3/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	1/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	5/16
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	3/8
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/16	117	7/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	1/2
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	9/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	5/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	11/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	3/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	13/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	7/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MAJOR	1/16	117	15/16
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/4	118	0
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	1/2	118	1/4
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	3/16	118	3/4
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/16	118	15/16
1	7	ChordType.MAJ_MIN7	0	5:0	11:0	0	0	KeyMode.MINOR	1/4	119	0
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	3/16	119	1/4
3	9	ChordType.MIN_MIN7	3			0	0	KeyMode.MINOR	1/16	119	7/16
3	9	ChordType.MIN_MIN7	3			0	0	KeyMode.MINOR	1/4	119	1/2
1	7	ChordType.MAJOR	0			0	0	KeyMode.MINOR	3/16	119	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	119	15/16
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/4	120	0
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	13/48	120	1/4
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	25/48
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	13/24
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	9/16
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	7/12
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	29/48
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	5/8
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	31/48
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	2/3
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	11/16
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	17/24
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/48	120	35/48
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	3/4
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	161/5760	120	7/9
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	1547/1920
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	4801/5760
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	4961/5760
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	569/640
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	5281/5760
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	1/36	120	5441/5760
1	7	ChordType.MAJOR	0	:4;5:0	:4;11:0	0	0	KeyMode.MINOR	53/1920	120	1867/1920
1	7	ChordType.MAJ_MIN7	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	121	0
1	7	ChordType.MAJ_MIN7	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	121	1/20
1	7	ChordType.MAJ_MIN7	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	121	1/10
1	7	ChordType.MAJ_MIN7	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	121	3/20
1	7	ChordType.MAJ_MIN7	0	:+0	:+0	0	0	KeyMode.MINOR	1/20	121	1/5
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	3/16	121	1/4
-1	5	ChordType.MAJOR	2			0	0	KeyMode.MINOR	1/16	121	7/16
1	7	ChordType.MAJ_MIN7	0	:+3	:+9	0	0	KeyMode.MINOR	1/20	121	1/2
1	7	ChordType.MAJ_MIN7	0	:+3	:+9	0	0	KeyMode.MINOR	1/20	121	11/20
1	7	ChordType.MAJ_MIN7	0	:+3	:+9	0	0	KeyMode.MINOR	1/20	121	3/5
1	7	ChordType.MAJ_MIN7	0	:+3	:+9	0	0	KeyMode.MINOR	1/20	121	13/20
1	7	ChordType.MAJ_MIN7	0	:+3	:+9	0	0	KeyMode.MINOR	1/20	121	7/10
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	3/16	121	3/4
1	7	ChordType.MAJ_MIN7	0			0	0	KeyMode.MINOR	1/16	121	15/16
8	8	ChordType.DIM7	0			3	9	KeyMode.MINOR	1/4	122	0
3	9	ChordType.MINOR	0			0	0	KeyMode.MINOR	11/16	122	1/4
1	7	ChordType.MAJ_MIN7	3	:+3	:+9	0	0	KeyMode.MINOR	1/16	122	15/16
1	7	ChordType.MAJ_MIN7	3	:+3	:+9	0	0	KeyMode.MINOR	1/4	123	0
0	0	ChordType.MAJOR	1			0	0	KeyMode.MINOR	11/16	123	1/4
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/16	123	15/16
5	11	ChordType.DIM7	2			0	0	KeyMode.MINOR	1/4	124	0
4	4	ChordType.DIM7	0			-1	5	KeyMode.MINOR	1/2	124	1/4
1	7	ChordType.HALF_DIM7	2			-1	5	KeyMode.MINOR	1/2	124	3/4
4	4	ChordType.DIM7	3			-1	5	KeyMode.MINOR	3/8	125	1/4
4	4	ChordType.DIM7	3			-1	5	KeyMode.MINOR	1/8	125	5/8
4	4	ChordType.DIM7	3			-1	5	KeyMode.MINOR	1/8	125	3/4
5	11	ChordType.DIM7	1	:-5	:1	0	0	KeyMode.MAJOR	1/8	125	7/8
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	0
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	1/16
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	1/8
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	3/16
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	5/16	126	1/4
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	9/16
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	5/8
0	0	ChordType.MAJOR	0	1:-4;4:-1	7:8;4:5	-1	5	KeyMode.MINOR	1/16	126	11/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	3/16	126	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	126	15/16
0	0	ChordType.MAJ_MIN7	1	4:-1	4:5	-1	5	KeyMode.MINOR	1/16	127	0
0	0	ChordType.MAJ_MIN7	1	4:-1	4:5	-1	5	KeyMode.MINOR	1/16	127	1/16
0	0	ChordType.MAJ_MIN7	1	4:-1	4:5	-1	5	KeyMode.MINOR	1/16	127	1/8
0	0	ChordType.MAJ_MIN7	1	4:-1	4:5	-1	5	KeyMode.MINOR	1/16	127	3/16
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	3/16	127	1/4
0	0	ChordType.MAJOR	1			-1	5	KeyMode.MINOR	1/16	127	7/16
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	127	1/2
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	127	9/16
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	127	5/8
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/16	127	11/16
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	3/16	127	3/4
0	0	ChordType.MAJOR	0			-1	5	KeyMode.MINOR	1/16	127	15/16
-1	5	ChordType.MINOR	1	-4:-2	8:10	0	0	KeyMode.MINOR	1/16	128	0
-1	5	ChordType.MINOR	1	-4:-2	8:10	0	0	KeyMode.MINOR	1/16	128	1/16
-1	5	ChordType.MINOR	1	-4:-2	8:10	0	0	KeyMode.MINOR	1/16	128	1/8
-1	5	ChordType.MINOR	1	-4:-2	8:10	0	0	KeyMode.MINOR	1/16	128	3/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	128	1/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	128	5/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	128	3/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/16	128	7/16
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	1/2
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	13/24
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	7/12
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	5/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	2/3
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	17/24
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	3/4
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	19/24
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	5/6
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	7/8
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	11/12
-1	5	ChordType.MINOR	1			0	0	KeyMode.MINOR	1/24	128	23/24
0	0	ChordType.MAJ_MIN7	0	4:-1	4:5	-1	5	KeyMode.MINOR	1/20	129	0
0	0	ChordType.MAJ_MIN7	0	4:-1	4:5	-1	5	KeyMode.MINOR	1/20	129	1/20
0	0	ChordType.MAJ_MIN7	0	4:-1	4:5	-1	5	KeyMode.MINOR	1/20	129	1/10
0	0	ChordType.MAJ_MIN7	0	4:-1	4:5	-1	5	KeyMode.MINOR	1/20	129	3/20
0	0	ChordType.MAJ_MIN7	0	4:-1	4:5	-1	5	KeyMode.MINOR	1/20	129	1/5
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	3/16	129	1/4
-5	1	ChordType.MAJ_MAJ7	3			-1	5	KeyMode.MINOR	1/16	129	7/16
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/20	129	1/2
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/20	129	11/20
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/20	129	3/5
0	0	ChordType.MAJOR	0	:+-12	:+0	-1	5	KeyMode.MINOR	1/20	129	13/20
