chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	75	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	76	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	77	7/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	0
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	1/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	1/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	3/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	1/4
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	5/16
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	3/8
-2	10	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/16	78	7/16
-1	5	ChordType.MAJ_MIN7	0	-3:2;0:5	3:2;0:11	-2	10	KeyMode.MAJOR	1/8	79	0
-1	5	ChordType.MAJ_MIN7	0	-3:2;0:5	3:2;0:11	-2	10	KeyMode.MAJOR	1/8	79	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/8	79	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	1/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	3/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	80	7/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	0
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	1/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	1/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	3/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	1/4
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	5/16
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	3/8
6	6	ChordType.DIM7	0			1	7	KeyMode.MINOR	1/16	81	7/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	0
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	1/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	1/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	3/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	1/4
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	5/16
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	3/8
0	0	ChordType.MINOR	2			1	7	KeyMode.MINOR	1/16	82	7/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	0
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	1/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	1/12
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	1/8
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	1/6
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	5/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	1/4
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	83	7/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	83	5/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	1/3
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	3/8
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	83	5/12
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	83	7/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	83	11/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	0
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	84	1/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	84	1/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	1/12
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	1/8
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	1/6
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	5/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	1/4
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	84	7/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	84	5/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	1/3
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	3/8
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	84	5/12
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	84	7/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	84	11/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	0
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	85	1/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	85	1/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	1/12
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	1/8
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	1/6
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	5/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	1/4
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	85	7/24
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	85	5/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	1/3
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	3/8
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	85	5/12
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/48	85	7/16
-4	8	ChordType.MAJOR	0			1	7	KeyMode.MINOR	1/24	85	11/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	1/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	1/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	1/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	3/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	5/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	7/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	5/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	3/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	86	7/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	86	11/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	0
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	1/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	1/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	1/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	1/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	1/6
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	3/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	5/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	1/4
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	7/24
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	5/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	1/3
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	3/8
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	5/12
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/48	87	7/16
2	2	ChordType.MAJ_MIN7	0			1	7	KeyMode.MINOR	1/24	87	11/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	0
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	1/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	1/12
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	1/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	1/6
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	5/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	1/4
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	88	7/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	88	5/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	1/3
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	3/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	88	5/12
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	88	7/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	88	11/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	0
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	89	1/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	89	1/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	1/12
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	1/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	1/6
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	5/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	1/4
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	89	7/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	89	5/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	1/3
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	3/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	89	5/12
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	89	7/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	89	11/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	0
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	90	1/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	90	1/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	1/12
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	1/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	1/6
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	5/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	1/4
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	90	7/24
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	90	5/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	1/3
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	3/8
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	90	5/12
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/48	90	7/16
1	7	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	90	11/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	1/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	1/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	1/12
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	1/6
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	3/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	5/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	7/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	1/3
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	5/12
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	91	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	91	11/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	0
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	1/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	1/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	1/12
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	1/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	1/6
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	3/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	5/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	1/4
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	7/24
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	5/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	1/3
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	3/8
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	5/12
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/48	92	7/16
0	0	ChordType.MAJ_MIN7	0			-1	5	KeyMode.MINOR	1/24	92	11/24
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	0
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	1/24
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	1/16
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	1/12
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	1/8
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	1/6
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	3/16
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	5/24
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	1/4
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	7/24
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	5/16
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	1/3
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	3/8
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	5/12
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/48	93	7/16
-1	5	ChordType.MINOR	0			-3	3	KeyMode.MAJOR	1/24	93	11/24
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	94	0
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/48	94	1/24
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/48	94	1/16
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	94	1/12
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/24	94	1/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/48	94	1/6
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/48	94	3/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/24	94	5/24
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/24	94	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/48	94	7/24
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/48	94	5/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/24	94	1/3
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/24	94	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/48	94	5/12
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/48	94	7/16
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MAJOR	1/24	94	11/24
-2	10	ChordType.MAJOR	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/24	95	0
-2	10	ChordType.MAJOR	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/48	95	1/24
-2	10	ChordType.MAJOR	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/48	95	1/16
-2	10	ChordType.MAJOR	0	2:-3	2:3	-3	3	KeyMode.MAJOR	1/24	95	1/12
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	95	1/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	95	1/6
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	95	3/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	95	5/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	95	1/4
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	95	7/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	95	5/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	95	1/3
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	95	3/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	95	5/12
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	95	7/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	95	11/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	0
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	1/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	1/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	1/12
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	1/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	1/6
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	3/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	5/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	1/4
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	7/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	5/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	1/3
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	3/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	5/12
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	96	7/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	96	11/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	0
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	1/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	1/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	1/12
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	1/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	1/6
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	3/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	5/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	1/4
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	7/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	5/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	1/3
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	3/8
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	5/12
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	97	7/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	97	11/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	98	0
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	98	1/24
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/48	98	1/16
-2	10	ChordType.MAJOR	0			-3	3	KeyMode.MAJOR	1/24	98	1/12
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	98	1/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	98	1/6
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	98	3/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	98	5/24
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	98	1/4
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	98	7/24
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	98	5/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	98	1/3
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	98	3/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	98	5/12
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	98	7/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	98	11/24
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	99	0
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	99	1/24
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	99	1/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	99	1/12
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	99	1/8
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	99	1/6
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/48	99	3/16
-2	10	ChordType.MAJ_MIN7	0			-3	3	KeyMode.MAJOR	1/24	99	5/24
