time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
112.08333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.16666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.33333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.41666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.58333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.66666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.83333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
112.91666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.0,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.08333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.16666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.25,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.33333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.41666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.5,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.58333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.66666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.75,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.83333333333333,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
113.91666666666667,C_MAJOR_inv0,C_MAJOR_inv0,0.0,0.0,0.0,0
114.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.08333333333333,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.16666666666667,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.33333333333333,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.41666666666667,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.5,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.58333333333333,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.66666666666667,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.75,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.83333333333333,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
114.91666666666667,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.08333333333333,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.16666666666667,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.33333333333333,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.41666666666667,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
115.5,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
115.58333333333333,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
115.66666666666667,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
115.75,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
115.83333333333333,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
115.91666666666667,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
116.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.08333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.16666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.25,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.33333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.41666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.5,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.58333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.66666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.75,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.83333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
116.91666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.08333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.16666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.25,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.33333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.41666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.5,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.58333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.66666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.75,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.83333333333333,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
117.91666666666667,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
118.0,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.08333333333333,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.16666666666667,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.25,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.33333333333333,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.41666666666667,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.5,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.58333333333333,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.66666666666667,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.75,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.83333333333333,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
118.91666666666667,Ab_DIMINISHED_inv1,Ab_DIMINISHED_inv1,0.0,0.0,0.0,0
119.0,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.08333333333333,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.16666666666667,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.25,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.33333333333333,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.41666666666667,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.5,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.58333333333333,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.66666666666667,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.75,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.83333333333333,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
119.91666666666667,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
120.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
120.875,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
121.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
121.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
121.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
121.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
121.5,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
121.625,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
121.75,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
121.875,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
122.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
122.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
122.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
122.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
122.5,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
122.625,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
122.75,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
122.875,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
123.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
123.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
123.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
123.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
123.5,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
123.625,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
123.75,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
123.875,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
124.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
124.875,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
125.0,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
125.125,A_MAJOR_inv0,A_MAJOR_inv1,0.027387940956022372,12.0,0.2857142857142857,1
125.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
125.375,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
125.5,D_MINOR_inv0,B_HALF_DIM7_inv0,0.23157891429492472,11.0,0.625,1
125.625,D_MINOR_inv0,B_HALF_DIM7_inv0,0.23157891429492472,11.0,0.625,1
125.75,Ab_DIMINISHED_inv1,B_HALF_DIM7_inv0,0.07912298511328741,4.0,0.5,1
125.875,Ab_DIMINISHED_inv1,B_HALF_DIM7_inv0,0.07912298511328741,4.0,0.5,1
126.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
126.125,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
126.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
126.375,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
126.5,D_MINOR_inv0,B_HALF_DIM7_inv0,0.23157891429492472,11.0,0.625,1
126.625,D_MINOR_inv0,B_HALF_DIM7_inv0,0.23157891429492472,11.0,0.625,1
126.75,Ab_DIMINISHED_inv1,B_HALF_DIM7_inv0,0.07912298511328741,4.0,0.5,1
126.875,Ab_DIMINISHED_inv1,B_HALF_DIM7_inv0,0.07912298511328741,4.0,0.5,1
127.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
127.125,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
127.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
127.375,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
127.5,D_MINOR_inv0,B_HALF_DIM7_inv0,0.23157891429492472,11.0,0.625,1
127.625,D_MINOR_inv0,B_HALF_DIM7_inv0,0.23157891429492472,11.0,0.625,1
127.75,Ab_DIMINISHED_inv1,B_HALF_DIM7_inv0,0.07912298511328741,4.0,0.5,1
127.875,Ab_DIMINISHED_inv1,B_HALF_DIM7_inv0,0.07912298511328741,4.0,0.5,1
128.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
128.875,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
129.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
129.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
129.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
129.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
129.5,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
129.625,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
129.75,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
129.875,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
130.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
130.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
130.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
130.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
130.5,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
130.625,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
130.75,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
130.875,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
131.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
131.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
131.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
131.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
131.5,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
131.625,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
131.75,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
131.875,A_MAJOR_inv0,B_HALF_DIM7_inv3,0.5703327609838977,4.0,0.625,1
132.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
133.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
134.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
135.0,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
136.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
137.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
138.0,Bb_MAJOR_inv0,Db_DIM7_inv0,0.4827642674669367,13.0,0.875,1
138.75,A_MAJOR_inv0,Db_DIM7_inv0,0.2342000352274337,15.0,0.75,1
139.0,G_MINOR_inv0,Db_DIM7_inv0,0.34497178896176783,21.0,0.75,1
139.25,D_MINOR_inv1,Db_DIM7_inv0,0.8932286143725182,17.0,1.0,1
139.5,Eb_MAJOR_inv0,Db_DIM7_inv0,0.20762943082496144,9.0,0.75,1
139.75,D_MINOR_inv0,Db_DIM7_inv0,0.8969969198530773,7.0,1.0,1
140.0,A_MAJOR_inv1,Db_DIM7_inv0,0.0598252156141007,3.0,0.5,1
140.25,G_MINOR_inv0,Db_DIM7_inv0,0.34497178896176783,21.0,0.75,1
140.5,Bb_MAJOR_inv0,Db_DIM7_inv0,0.4827642674669367,13.0,0.875,1
140.75,A_MAJOR_inv0,Db_DIM7_inv0,0.2342000352274337,15.0,0.75,1
141.0,G_MINOR_inv0,Db_DIM7_inv0,0.34497178896176783,21.0,0.75,1
141.25,D_MINOR_inv1,Db_DIM7_inv0,0.8932286143725182,17.0,1.0,1
141.5,Eb_MAJOR_inv0,Db_DIM7_inv0,0.20762943082496144,9.0,0.75,1
141.75,D_MINOR_inv0,Db_DIM7_inv0,0.8969969198530773,7.0,1.0,1
142.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
142.5,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
142.75,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
143.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
143.625,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
143.75,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
143.875,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
144.0,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
144.25,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
144.71875,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
144.75,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
144.96875,A_MAJOR_inv1,A_MAJOR_inv1,0.0,0.0,0.0,0
145.0,D_MINOR_inv0,A_MAJOR_inv1,0.706876581487689,4.0,0.8571428571428572,1
145.25,D_MINOR_inv0,A_MAJOR_inv1,0.706876581487689,4.0,0.8571428571428572,1
145.75,D_MINOR_inv0,A_MAJOR_inv1,0.706876581487689,4.0,0.8571428571428572,1
146.0,Db_DIMINISHED_inv1,A_MAJOR_inv1,0.31580564533884603,11.0,0.7142857142857143,1
146.375,Db_DIMINISHED_inv1,A_MAJOR_inv1,0.31580564533884603,11.0,0.7142857142857143,1
146.5,Db_DIMINISHED_inv1,A_MAJOR_inv1,0.31580564533884603,11.0,0.7142857142857143,1
146.875,Db_DIMINISHED_inv1,A_MAJOR_inv1,0.31580564533884603,11.0,0.7142857142857143,1
147.0,D_MINOR_inv1,A_MAJOR_inv1,0.7691595050714757,14.0,0.8571428571428572,1
147.25,D_MINOR_inv1,A_MAJOR_inv1,0.7691595050714757,14.0,0.8571428571428572,1
147.75,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
147.875,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
148.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
148.125,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
148.25,A_MAJOR_inv2,A_MAJOR_inv2,0.0,0.0,0.0,0
148.375,A_MAJOR_inv2,A_MAJOR_inv2,0.0,0.0,0.0,0
148.5,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
148.625,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
148.75,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
148.875,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
149.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
149.125,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
149.25,A_MAJOR_inv2,A_MAJOR_inv2,0.0,0.0,0.0,0
149.375,A_MAJOR_inv2,A_MAJOR_inv2,0.0,0.0,0.0,0
149.5,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
149.625,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
149.75,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
149.875,D_MAJ_MIN7_inv1,D_MAJ_MIN7_inv1,0.0,0.0,0.0,0
150.0,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
150.125,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
150.25,D_MAJOR_inv2,D_MINOR_inv2,0.08999168936122837,1.0,0.1428571428571429,1
150.375,D_MAJOR_inv2,D_MINOR_inv2,0.08999168936122837,1.0,0.1428571428571429,1
150.5,G_MINOR_inv1,G_MINOR_inv1,0.0,0.0,0.0,0
150.625,G_MINOR_inv1,G_MINOR_inv1,0.0,0.0,0.0,0
150.75,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
150.875,Ab_DIMINISHED_inv1,Ab_MAJOR_inv0,0.657721260172619,11.0,0.5714285714285714,1
151.0,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.125,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.1875,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.25,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.3125,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.375,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.4375,A_MAJOR_inv0,Ab_DIM7_inv2,0.9370786966088197,20.0,1.0,1
151.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
152.0,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
152.5,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
152.75,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
153.0,C_MAJOR_inv1,C_MAJOR_inv1,0.0,0.0,0.0,0
154.0,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
154.5,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
154.9375,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
155.0,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
155.25,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
155.625,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
155.75,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
155.875,C_MAJOR_inv1,E_DIM7_inv0,0.27062070094319735,3.0,0.5,1
156.0,Bb_MINOR_inv0,E_DIM7_inv0,0.2460384345794746,21.0,0.75,1
156.375,Bb_MINOR_inv0,E_DIM7_inv0,0.2460384345794746,21.0,0.75,1
156.5,Bb_MINOR_inv0,E_DIM7_inv0,0.2460384345794746,21.0,0.75,1
156.75,Bb_MINOR_inv0,E_DIM7_inv0,0.2460384345794746,21.0,0.75,1
156.875,Bb_MINOR_inv0,E_DIM7_inv0,0.2460384345794746,21.0,0.75,1
157.0,F_MINOR_inv1,F_MINOR_inv0,0.10053541967465174,9.0,0.2857142857142857,1
158.0,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
158.5,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
159.0,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
159.5,Db_MAJOR_inv1,Db_MAJOR_inv1,0.0,0.0,0.0,0
160.0,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.08333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.16666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.33333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.41666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.58333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.66666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.79166666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.83333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.875,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
